Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Win-Loss Record,Round,Pick,Team,Age,To,AP1,PB,St,CarAV,DrAV,Solo,Int,Sacks,Drafted,Solos_Per_Year,Ints_Per_Year,Sacks_Per_Year,Solos_Per_Game
2009.0,Mike Mitchell,Ohio,SS,71.88,220.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,4-7-0,2.0,47.0,OAK,22.0,2018.0,0.0,0.0,5.0,33.0,4.0,379.0,11.0,7.5,D,42.11,1.22,0.83,2.631875
2009.0,Fili Moala,Southern California,DT,76.0,305.0,5.07,25.0,30.5,100.0,4.304478021978025,7.204715672676831,12-1-0,2.0,56.0,IND,24.0,2014.0,0.0,0.0,3.0,18.0,18.0,49.0,0.0,3.5,D,9.8,0.0,0.7,0.6125
2009.0,D.J. Moore,Vanderbilt,CB,68.88,192.0,4.56,17.0,39.5,118.0,4.28,7.01,5-6-0,4.0,119.0,CHI,22.0,2013.0,0.0,0.0,0.0,6.0,6.0,99.0,10.0,1.0,D,24.75,2.5,0.25,1.546875
2009.0,Kyle Moore,Southern California,DE,77.0,272.0,4.81,22.0,30.5,105.0,4.47,7.4,12-1-0,4.0,117.0,TAM,22.0,2012.0,0.0,0.0,1.0,8.0,5.0,36.0,0.0,3.0,D,12.0,0.0,1.0,0.75
2009.0,William Moore,Missouri,SS,72.13,221.0,4.56,16.0,37.0,123.0,4.26,6.81,7-5-0,2.0,55.0,ATL,24.0,2015.0,0.0,1.0,5.0,29.0,29.0,276.0,16.0,3.5,D,46.0,2.67,0.58,2.875
2009.0,Ryan Mouton,Hawaii,CB,69.0,187.0,4.51,18.0,39.5,129.0,4.304478021978025,7.204715672676831,5-7-0,3.0,94.0,TEN,22.0,2012.0,0.0,0.0,0.0,3.0,3.0,60.0,0.0,0.0,D,20.0,0.0,0.0,1.25
2009.0,Captain Munnerlyn,South Carolina,CB,68.5,182.0,4.51,19.0,37.5,121.0,4.2,7.15,7-5-0,7.0,216.0,CAR,21.0,2018.0,0.0,0.0,4.0,35.0,23.0,421.0,12.0,10.0,D,46.78,1.33,1.11,2.92375
2009.0,Troy Nolan,Arizona State,FS,72.5,206.0,4.63,12.0,31.5,117.0,4.3,7.06,7-5-0,7.0,223.0,HOU,23.0,2012.0,0.0,0.0,0.0,5.0,5.0,71.0,3.0,1.5,D,23.67,1.0,0.5,1.479375
2009.0,Slade Norris,Oregon State,OLB,74.13,232.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,4.0,126.0,OAK,23.0,2010.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,D,2.0,0.0,0.0,0.125
2009.0,Brian Orakpo,Texas,DE,75.0,263.0,4.63,31.0,39.5,116.02665121668598,4.304478021978025,7.204715672676831,13-0-0,1.0,13.0,WAS,23.0,2018.0,0.0,4.0,8.0,56.0,32.0,294.0,1.0,66.0,D,32.67,0.11,7.33,2.041875
2009.0,Jason Phillips,Texas Christian,ILB,72.75,239.0,4.6,20.0,34.0,120.0,4.32,7.204715672676831,11-1-0,5.0,137.0,BAL,23.0,2012.0,0.0,0.0,0.0,3.0,1.0,25.0,0.0,0.0,D,8.33,0.0,0.0,0.520625
2009.0,Jerraud Powers,Auburn,CB,69.13,188.0,4.51,15.0,36.5,122.0,4.08,7.09,9-3-0,3.0,92.0,IND,22.0,2016.0,0.0,0.0,7.0,28.0,14.0,345.0,13.0,3.0,D,49.29,1.86,0.43,3.080625
2009.0,Myron Pryor,Kentucky,DT,72.25,319.0,5.03,21.378663540445487,30.0,107.0,4.75,8.16,3-8-0,6.0,207.0,NWE,23.0,2012.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,1.0,D,6.33,0.0,0.33,0.395625
2009.0,Glover Quin,New Mexico,FS,70.75,204.0,4.5,22.0,38.0,119.0,4.43,7.39,6-5-0,4.0,112.0,HOU,23.0,2018.0,0.0,1.0,10.0,50.0,17.0,580.0,24.0,4.0,D,64.44,2.67,0.44,4.0275
2009.0,B.J. Raji,Boston College,DT,73.5,337.0,5.12,33.0,32.0,103.0,4.69,7.9,9-3-0,1.0,9.0,GNB,23.0,2015.0,0.0,1.0,5.0,34.0,34.0,103.0,0.0,11.0,D,17.17,0.0,1.83,1.073125
2009.0,Nick Reed,Oregon,ILB,73.38,245.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,7.0,247.0,SEA,22.0,2011.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,1.0,D,7.0,0.0,0.5,0.4375
2009.0,Darryl Richard,Georgia Tech,DT,74.5,303.0,5.08,17.0,25.5,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,7.0,234.0,NWE,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2009.0,Jamarca Sanford,Mississippi,SS,69.88,214.0,4.5,29.0,33.5,116.0,4.2,7.02,3-8-0,7.0,231.0,MIN,24.0,2015.0,0.0,0.0,3.0,17.0,16.0,222.0,3.0,1.0,D,37.0,0.5,0.17,2.3125
2009.0,Nick Schommer,North Dakota State,FS,71.75,201.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,7.0,242.0,TEN,23.0,2010.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,D,3.0,0.0,0.0,0.1875
2009.0,Darell Scott,Clemson,DT,75.25,312.0,4.97,29.0,30.5,107.0,4.84,8.28,8-4-0,4.0,103.0,STL,23.0,2011.0,0.0,0.0,0.0,5.0,5.0,43.0,0.0,0.0,D,21.5,0.0,0.0,1.34375
2009.0,Matt Shaughnessy,Wisconsin,DE,77.0,266.0,4.86,24.0,30.5,112.0,4.88,7.68,10-3-0,3.0,71.0,OAK,22.0,2014.0,0.0,0.0,3.0,24.0,13.0,143.0,0.0,18.5,D,28.6,0.0,3.7,1.7875
2009.0,Lawrence Sidbury,Richmond (VA),DE,74.38,266.0,4.64,28.0,35.0,120.0,4.43,7.46,,4.0,125.0,ATL,23.0,2015.0,0.0,0.0,0.0,5.0,5.0,15.0,0.0,5.0,D,2.5,0.0,0.83,0.15625
2009.0,Clint Sintim,Virginia,OLB,74.75,256.0,4.75,21.378663540445487,34.5,119.0,4.4,7.37,7-5-0,2.0,45.0,NYG,23.0,2010.0,0.0,0.0,0.0,2.0,2.0,21.0,0.0,1.0,D,21.0,0.0,1.0,1.3125
2009.0,Alphonso Smith,Wake Forest,CB,69.0,193.0,4.47,13.0,34.0,125.0,4.38,7.09,4-7-0,2.0,37.0,DEN,23.0,2012.0,0.0,0.0,1.0,8.0,1.0,70.0,8.0,0.0,D,23.33,2.67,0.0,1.458125
2009.0,DeAngelo Smith,Cincinnati,CB,70.63,194.0,4.5,17.0,31.5,109.0,4.35,7.27,4-7-0,5.0,143.0,DAL,23.0,2009.0,0.0,0.0,0.0,1.0,,10.0,0.0,0.0,D,10.0,0.0,0.0,10.0
2009.0,Sean Smith,Utah,CB,75.5,214.0,4.5,10.0,34.0,119.0,4.15,6.92,7-5-0,2.0,61.0,MIA,22.0,2017.0,0.0,0.0,8.0,38.0,19.0,375.0,14.0,0.0,D,46.88,1.75,0.0,2.93
2009.0,Stryker Sulak,Missouri,DE,76.5,251.0,4.63,22.0,31.0,113.0,4.58,7.31,7-5-0,6.0,199.0,OAK,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2009.0,Curtis Taylor,Louisiana State,FS,74.25,207.0,4.64,13.0,37.5,129.0,4.23,7.25,11-2-0,7.0,219.0,SFO,24.0,2013.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,D,1.5,0.0,0.0,0.09375
2009.0,Terrance Taylor,Michigan,DT,72.0,306.0,5.22,37.0,30.0,104.0,5.06,7.78,7-5-0,4.0,136.0,IND,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2009.0,Greg Toler,Saint Paul's,CB,71.25,191.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,4.0,131.0,ARI,24.0,2016.0,0.0,0.0,4.0,20.0,7.0,243.0,8.0,2.0,D,34.71,1.14,0.29,2.169375
2009.0,Morgan Trent,Michigan,CB,72.63,193.0,4.5,23.0,38.0,127.0,4.01,7.05,7-5-0,6.0,179.0,CIN,23.0,2011.0,0.0,0.0,0.0,4.0,2.0,54.0,3.0,1.0,D,27.0,1.5,0.5,1.6875
2009.0,Brandon Underwood,Cincinnati,FS,73.0,198.0,4.5,16.0,36.5,125.0,4.2,7.0,4-7-0,6.0,187.0,GNB,23.0,2010.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,D,15.0,0.0,0.0,0.9375
2009.0,Chip Vaughn,Wake Forest,SS,73.38,221.0,4.42,21.0,37.0,125.0,4.12,7.03,4-7-0,4.0,116.0,NOR,23.0,2010.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,D,1.0,0.0,0.0,0.0625
2009.0,David Veikune,Hawaii,DE,74.38,257.0,4.79,35.0,33.0,110.0,4.46,7.2,5-7-0,2.0,52.0,CLE,23.0,2010.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,D,3.0,0.0,0.0,0.1875
2009.0,Vance Walker,Georgia Tech,DT,73.88,304.0,5.32,29.0,33.0,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,7.0,210.0,ATL,22.0,2015.0,0.0,0.0,1.0,21.0,9.0,119.0,0.0,12.0,D,19.83,0.0,2.0,1.239375
2009.0,Donald Washington,Ohio State,CB,72.25,197.0,4.5,9.0,45.0,135.0,4.2,6.84,10-2-0,4.0,102.0,KAN,23.0,2011.0,0.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,D,20.0,0.0,0.0,1.25
2009.0,Lardarius Webb,Nicholls State (LA),CB,69.75,179.0,4.35,15.0,36.5,121.0,4.1,6.77,,3.0,88.0,BAL,23.0,2017.0,0.0,0.0,5.0,37.0,37.0,400.0,15.0,5.0,D,50.0,1.88,0.62,3.125
2009.0,Brandon Williams,Texas Tech,DE,74.5,261.0,4.96,38.0,33.0,112.0,4.49,7.23,9-3-0,4.0,120.0,DAL,21.0,2010.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,D,4.0,0.0,0.0,0.25
2009.0,Jason Williams,Western Illinois,OLB,73.0,241.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,3.0,69.0,DAL,23.0,2014.0,0.0,0.0,0.0,4.0,0.0,46.0,0.0,0.0,D,9.2,0.0,0.0,0.575
2009.0,Stoney Woodson,South Carolina,CB,70.63,196.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,7.0,238.0,NYG,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2009.0,DeAndre Wright,New Mexico,CB,70.75,198.0,4.52,17.0,34.5,122.0,4.44,7.0,6-5-0,6.0,200.0,NYG,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2009.0,Jarius Wynn,Georgia,DE,74.63,275.0,5.01,19.0,31.5,107.0,4.58,7.4,10-3-0,6.0,182.0,GNB,23.0,2014.0,0.0,0.0,0.0,8.0,5.0,44.0,0.0,10.5,D,8.8,0.0,2.1,0.55
2010.0,Phillip Adams,South Carolina State,CB,70.75,192.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,7.0,224.0,SFO,22.0,2015.0,0.0,0.0,0.0,10.0,1.0,108.0,5.0,0.0,D,21.6,1.0,0.0,1.35
2010.0,Nate Allen,South Florida,FS,72.5,207.0,4.5,16.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,6-6-0,2.0,37.0,PHI,22.0,2017.0,0.0,0.0,5.0,29.0,26.0,303.0,13.0,4.0,D,43.29,1.86,0.57,2.705625
2010.0,Tyson Alualu,California,DE,74.38,295.0,4.87,21.0,35.5,116.0,4.43,7.15,8-4-0,1.0,10.0,JAX,23.0,2020.0,0.0,0.0,7.0,47.0,34.0,252.0,0.0,24.5,D,25.2,0.0,2.45,1.575
2010.0,Pat Angerer,Iowa,ILB,72.25,235.0,4.71,26.0,35.0,110.0,4.29,7.04,7-5-0,2.0,63.0,IND,23.0,2013.0,0.0,0.0,3.0,17.0,17.0,195.0,2.0,2.5,D,65.0,0.67,0.83,4.0625
2010.0,Javier Arenas,Alabama,CB,68.63,197.0,4.6,21.378663540445487,34.43981481481482,112.0,4.304478021978025,7.204715672676831,10-2-0,2.0,50.0,KAN,22.0,2014.0,0.0,0.0,1.0,8.0,7.0,137.0,2.0,5.0,D,34.25,0.5,1.25,2.140625
2010.0,Larry Asante,Nebraska,SS,72.0,212.0,4.62,14.0,37.5,118.0,4.17,7.0,8-4-0,5.0,160.0,CLE,22.0,2015.0,0.0,0.0,0.0,2.0,,58.0,1.0,0.0,D,11.6,0.2,0.0,0.725
2010.0,Geno Atkins,Georgia,DT,73.38,293.0,4.75,34.0,33.0,117.0,4.43,7.33,10-3-0,4.0,120.0,CIN,22.0,2020.0,2.0,8.0,9.0,88.0,88.0,228.0,0.0,75.5,D,22.8,0.0,7.55,1.425
2010.0,Danny Batten,South Dakota State,ILB,74.88,246.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,6.0,192.0,BUF,22.0,2011.0,0.0,0.0,0.0,3.0,3.0,17.0,0.0,0.5,D,17.0,0.0,0.5,1.0625
2010.0,Eric Berry,Tennessee,FS,71.63,211.0,4.4,19.0,43.0,130.0,4.23,6.8,5-6-0,1.0,5.0,KAN,21.0,2018.0,3.0,5.0,5.0,47.0,47.0,377.0,14.0,5.5,D,47.12,1.75,0.69,2.945
2010.0,Stevie Brown,Michigan,SS,71.25,212.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,7.0,251.0,OAK,23.0,2014.0,0.0,0.0,1.0,10.0,1.0,123.0,8.0,1.0,D,30.75,2.0,0.25,1.921875
2010.0,Morgan Burnett,Georgia Tech,FS,73.38,209.0,4.51,16.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,3.0,71.0,GNB,21.0,2019.0,0.0,0.0,8.0,32.0,30.0,540.0,10.0,9.5,D,60.0,1.11,1.06,3.75
2010.0,Crezdon Butler,Clemson,CB,71.75,191.0,4.43,17.0,39.5,121.0,4.23,7.08,8-4-0,5.0,164.0,PIT,23.0,2016.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,D,4.33,0.0,0.0,0.270625
2010.0,Donald Butler,Washington,ILB,73.13,245.0,4.62,35.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,2-9-0,3.0,79.0,SDG,21.0,2016.0,0.0,0.0,5.0,29.0,27.0,285.0,3.0,7.0,D,47.5,0.5,1.17,2.96875
2010.0,Jorrick Calvin,Troy (AL),CB,70.13,182.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,4-7-0,6.0,201.0,ARI,23.0,2010.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,D,1.0,0.0,0.0,1.0
2010.0,Alex Carrington,Arkansas State,DE,77.25,285.0,4.92,26.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,6-6-0,3.0,72.0,BUF,23.0,2015.0,0.0,0.0,1.0,7.0,6.0,39.0,0.0,4.0,D,7.8,0.0,0.8,0.4875
2010.0,Nolan Carroll,Maryland,CB,71.5,204.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,5.0,145.0,MIA,23.0,2017.0,0.0,0.0,4.0,21.0,11.0,239.0,8.0,3.0,D,34.14,1.14,0.43,2.13375
2010.0,Kam Chancellor,Virginia Tech,FS,75.25,231.0,4.62,22.0,32.0,116.0,4.41,7.36,11-2-0,5.0,133.0,SEA,22.0,2017.0,0.0,4.0,7.0,45.0,45.0,421.0,12.0,2.0,D,60.14,1.71,0.29,3.75875
2010.0,Jamar Chaney,Mississippi State,ILB,72.75,242.0,4.54,26.0,39.0,124.0,4.29,6.9,3-8-0,7.0,220.0,PHI,23.0,2014.0,0.0,0.0,1.0,13.0,12.0,122.0,3.0,1.0,D,30.5,0.75,0.25,1.90625
2010.0,Keenan Clayton,Oklahoma,OLB,73.13,229.0,4.59,27.0,41.5,124.0,4.304478021978025,7.204715672676831,8-4-0,4.0,121.0,PHI,23.0,2012.0,0.0,0.0,0.0,3.0,2.0,38.0,0.0,0.0,D,19.0,0.0,0.0,1.1875
2010.0,Terrence Cody,Alabama,DT,75.63,349.0,5.71,21.378663540445487,20.5,90.0,5.03,8.19,10-2-0,2.0,57.0,BAL,22.0,2014.0,0.0,0.0,1.0,13.0,13.0,45.0,0.0,0.0,D,11.25,0.0,0.0,0.703125
2010.0,Kurt Coleman,Ohio State,SS,70.25,192.0,4.55,19.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,7.0,244.0,PHI,22.0,2019.0,0.0,0.0,6.0,33.0,12.0,401.0,21.0,2.0,D,44.56,2.33,0.22,2.785
2010.0,Kavell Conner,Clemson,OLB,72.5,242.0,4.59,24.0,33.5,110.0,4.6,7.36,8-4-0,7.0,240.0,IND,23.0,2015.0,0.0,0.0,3.0,20.0,15.0,208.0,0.0,2.0,D,41.6,0.0,0.4,2.6
2010.0,Chris Cook,Virginia,CB,74.0,212.0,4.45,7.0,38.0,132.0,4.23,6.88,7-5-0,2.0,34.0,MIN,23.0,2014.0,0.0,0.0,2.0,9.0,9.0,107.0,0.0,1.0,D,26.75,0.0,0.25,1.671875
2010.0,Perrish Cox,Oklahoma State,CB,71.38,195.0,4.58,12.0,32.5,113.0,4.304478021978025,7.204715672676831,4-7-0,5.0,137.0,DEN,23.0,2016.0,0.0,0.0,4.0,19.0,3.0,191.0,10.0,0.0,D,31.83,1.67,0.0,1.989375
2010.0,Jermaine Cunningham,Florida,DE,75.38,266.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,2.0,53.0,NWE,22.0,2014.0,0.0,0.0,1.0,8.0,8.0,44.0,0.0,3.5,D,11.0,0.0,0.88,0.6875
2010.0,Rennie Curran,Georgia,OLB,70.63,235.0,4.75,25.0,34.5,116.02665121668598,4.304478021978025,7.204715672676831,10-3-0,3.0,97.0,TEN,21.0,2010.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,D,4.0,0.0,0.0,4.0
2010.0,Dexter Davis,Arizona State,OLB,73.5,244.0,4.62,25.0,35.0,109.0,4.3,7.08,7-5-0,7.0,236.0,SEA,23.0,2012.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,D,5.0,0.0,0.5,0.3125
2010.0,Hall Davis,Louisiana-Lafayette,DE,75.75,271.0,4.84,28.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,5.0,149.0,STL,23.0,2012.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2010.0,Brandon Deaderick,Alabama,DT,75.88,314.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,7.0,247.0,NWE,23.0,2014.0,0.0,0.0,0.0,8.0,7.0,41.0,0.0,5.5,D,10.25,0.0,1.38,0.640625
2010.0,Phillip Dillard,Nebraska,ILB,72.25,245.0,4.65,21.378663540445487,31.5,106.0,4.43,7.16,8-4-0,4.0,115.0,NYG,23.0,2012.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,D,1.5,0.0,0.0,0.09375
2010.0,Carlos Dunlap,Florida,DE,77.75,278.0,4.68,21.0,31.5,111.0,4.61,7.21,9-3-0,2.0,54.0,CIN,21.0,2020.0,0.0,2.0,7.0,63.0,60.0,335.0,2.0,87.5,D,33.5,0.2,8.75,2.09375
2010.0,A.J. Edds,Iowa,OLB,75.63,246.0,4.62,16.0,33.0,117.0,4.28,7.19,7-5-0,4.0,119.0,MIA,22.0,2014.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,D,1.0,0.0,0.0,0.0625
2010.0,Ray Fisher,Indiana,CB,68.0,172.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,4-7-0,7.0,246.0,IND,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2010.0,Dominique Franks,Oklahoma,CB,71.0,194.0,4.46,10.0,33.5,117.0,4.33,7.32,8-4-0,5.0,135.0,ATL,22.0,2014.0,0.0,0.0,0.0,6.0,5.0,34.0,3.0,0.0,D,8.5,0.75,0.0,0.53125
2010.0,Clifton Geathers,South Carolina,DE,79.5,299.0,4.98,26.0,36.0,112.0,4.304478021978025,7.69,7-5-0,6.0,186.0,CLE,22.0,2014.0,0.0,0.0,0.0,3.0,,17.0,0.0,1.0,D,4.25,0.0,0.25,0.265625
2010.0,Brandon Ghee,Wake Forest,CB,71.63,192.0,4.37,15.0,37.0,127.0,4.07,6.75,4-7-0,3.0,96.0,CIN,23.0,2014.0,0.0,0.0,0.0,3.0,2.0,17.0,1.0,0.0,D,4.25,0.25,0.0,0.265625
2010.0,Thaddeus Gibson,Ohio State,OLB,74.0,243.0,4.78,32.0,32.0,115.0,4.27,6.84,10-2-0,4.0,116.0,PIT,22.0,2012.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,D,1.5,0.0,0.0,0.09375
2010.0,Travis Goethel,Arizona State,ILB,74.5,240.0,4.81,21.0,35.0,111.0,4.54,6.93,7-5-0,6.0,190.0,OAK,23.0,2012.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,D,3.5,0.0,0.0,0.21875
2010.0,Brandon Graham,Michigan,OLB,73.38,268.0,4.71,31.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,1.0,13.0,PHI,22.0,2020.0,0.0,1.0,6.0,56.0,56.0,312.0,0.0,59.0,D,31.2,0.0,5.9,1.95
2010.0,Everson Griffen,Southern California,DE,75.38,273.0,4.65,32.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,12-1-0,4.0,100.0,MIN,22.0,2020.0,0.0,4.0,6.0,63.0,61.0,276.0,2.0,80.5,D,27.6,0.2,8.05,1.725
2010.0,Cody Grimm,Virginia Tech,SS,70.88,203.0,4.55,11.0,35.5,117.0,4.304478021978025,6.58,11-2-0,7.0,210.0,TAM,23.0,2012.0,0.0,0.0,1.0,6.0,6.0,56.0,2.0,0.0,D,28.0,1.0,0.0,1.75
2010.0,Joe Haden,Florida,CB,70.75,193.0,4.52,18.0,35.0,125.0,4.34,6.94,9-3-0,1.0,7.0,CLE,21.0,2020.0,0.0,3.0,9.0,59.0,37.0,478.0,29.0,3.0,D,47.8,2.9,0.3,2.9875
2010.0,Greg Hardy,Mississippi,DE,76.0,281.0,4.82,21.0,35.0,117.0,4.65,7.25,3-8-0,6.0,175.0,CAR,22.0,2015.0,0.0,1.0,4.0,32.0,26.0,167.0,1.0,40.0,D,33.4,0.2,8.0,2.0875
2010.0,Larry Hart,Central Arkansas,OLB,72.38,248.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,5.0,143.0,JAX,23.0,2010.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.5,D,5.0,0.0,2.0,5.0
2010.0,Lamarr Houston,Texas,DT,74.75,305.0,4.84,30.0,33.5,114.0,4.71,7.61,13-0-0,2.0,44.0,OAK,23.0,2017.0,0.0,0.0,5.0,32.0,26.0,231.0,1.0,30.5,D,33.0,0.14,4.36,2.0625
2010.0,David Howard,Brown (RI),DT,74.88,293.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,7.0,241.0,TEN,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2010.0,Jerry Hughes,Texas Christian,OLB,73.75,255.0,4.65,26.0,34.5,118.0,4.15,6.99,11-1-0,1.0,31.0,IND,22.0,2020.0,0.0,0.0,7.0,57.0,4.0,268.0,1.0,56.0,D,26.8,0.1,5.6,1.675
2010.0,Josh Hull,Penn State,ILB,74.75,237.0,4.93,25.0,32.5,115.0,4.07,6.86,11-1-0,7.0,254.0,STL,23.0,2013.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,0.0,D,6.0,0.0,0.0,0.375
2010.0,Kareem Jackson,Alabama,CB,70.5,196.0,4.4,13.0,37.5,118.0,4.14,6.92,10-2-0,1.0,20.0,HOU,22.0,2020.0,0.0,0.0,10.0,48.0,38.0,583.0,19.0,2.0,D,58.3,1.9,0.2,3.64375
2010.0,Marquis Johnson,Alabama,CB,70.75,192.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,7.0,211.0,STL,22.0,2011.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,D,5.0,0.0,0.0,0.3125
2010.0,Robert Johnson,Utah,FS,74.13,203.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,5.0,148.0,TEN,23.0,2012.0,0.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,D,7.0,0.5,0.0,0.4375
2010.0,Arthur Jones,Syracuse,DT,75.25,301.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,1-10-0,5.0,157.0,BAL,24.0,2017.0,0.0,0.0,2.0,19.0,14.0,99.0,0.0,10.0,D,14.14,0.0,1.43,0.88375
2010.0,Chad Jones,Louisiana State,SS,74.13,221.0,4.59,9.0,36.0,115.0,4.14,6.83,11-2-0,3.0,76.0,NYG,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2010.0,Reshad Jones,Georgia,SS,73.25,214.0,4.51,24.0,39.5,118.0,4.54,7.43,10-3-0,5.0,163.0,MIA,22.0,2019.0,0.0,2.0,8.0,44.0,44.0,599.0,21.0,10.5,D,66.56,2.33,1.17,4.16
2010.0,Linval Joseph,East Carolina (NC),DT,76.5,328.0,5.09,39.0,30.0,100.0,4.71,8.12,5-6-0,2.0,46.0,NYG,21.0,2020.0,0.0,2.0,10.0,67.0,15.0,349.0,0.0,24.0,D,34.9,0.0,2.4,2.18125
2010.0,Sergio Kindle,Texas,OLB,74.88,250.0,4.65,25.0,36.5,118.0,4.53,7.26,13-0-0,2.0,43.0,BAL,22.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,D,0.5,0.0,0.0,0.03125
2010.0,Jammie Kirlew,Indiana,DE,73.25,260.0,5.05,26.0,33.0,111.0,4.74,7.5,4-7-0,7.0,232.0,DEN,23.0,2011.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2010.0,Austen Lane,Murray State (KY),DE,77.75,276.0,4.91,21.378663540445487,34.5,125.0,4.6,7.38,,5.0,153.0,JAX,22.0,2014.0,0.0,0.0,2.0,7.0,7.0,47.0,0.0,3.0,D,11.75,0.0,0.75,0.734375
